foodId,foodName,calories,protein,fat,carbs
05C10151,"Fésűkagyló őzzel vagy anélkül, főtt, mikrohullámú sütőben, párolva vagy buggyantott, hozzáadott zsírral vagy anélkül",105,22.2,1.5,0.5
05C10188,"Fésűkagyló ikrával vagy anélkül, bevonva, sült, sült, grillezett vagy BBQ-s, zsír további meghatározása nélkül",153,14.5,6.3,9.3
05C10190,"Fésűkagyló ikrával vagy anélkül, bevonva, elvihető, rántva",300,10.4,25.2,8.5
05C10148,"Tintahal vagy tintahal, nyersen",78,16.7,1.2,0
05C10185,"Tintahal vagy tintahal, sült, sült, sült, rántott, grillezett vagy grillezett, hozzáadott zsír nélkül",98,20.9,1.5,0
05C10164,"Tintahal vagy tintahal, sült, pörkölt, sült, rántott, rántott, grillezett vagy BBQ-sült, zsír további meghatározása nélkül",147,19.8,7.6,0
05C10158,"Tintahal vagy tintahal, főzve, mikrohullámú sütőben, párolva vagy buggyantott, hozzáadott zsírral vagy anélkül",103,20.8,2.1,0
05C10172,"Tintahal vagy tintahal, ütve, elvihető, rántva",236,12.9,17.2,7.7
05C10157,"Tintahal vagy tintahal, morzsolva, elvihető, rántva",296,18.3,17.1,16.3
05C10169,"Tintahal vagy tintahal, bevonva, sült, pörkölt, sült, grillezett vagy BBQ, zsír további meghatározása nélkül",175,17.4,8.9,6.3
05C10176,"Tintahal vagy tintahal, bevonva, csomagolva fagyasztva, sült, sült, sült, grillezett vagy grillezett, hozzáadott zsírral vagy anélkül",194,10.2,6.9,22.2
05C10228,"Yabby (yabbie), hús, főtt, hozzáadott zsír nélkül",97,22,0.9,0
05D20130,"Vegyes tenger gyümölcsei, halat és kagylót tartalmaznak, nyersen",116,21.4,3,0.6
05D20147,"Vegyes tenger gyümölcsei, halat és kagylót tartalmaznak, sült, sült, sült, grillezett vagy grillezett, hozzáadott zsírral vagy anélkül",152,27.9,4.1,0.6
05D20129,"Vegyes tenger gyümölcsei, halat és kagylót tartalmaznak, főzve, mikrohullámú sütőben, párolva vagy buggyantott, hozzáadott zsírral vagy anélkül",137,24.7,3.9,0.6
05D20148,"Vegyes tenger gyümölcsei, halat és kagylót tartalmaznak, bevonva, sült, sült, grillezett, grillezett, sült vagy rántott, zsírt nem határozunk meg",223,21.9,10,10.8
05D10420,"Vegyes tenger gyümölcsei, tempura bevonat, sült vagy rántott, zsír további meghatározása nélkül",209,17.7,13,5.3
05D20149,"Vegyes tenger gyümölcsei, halat és kagylókat tartalmaznak, főzve, tovább nem definiálva",161,23.2,5.7,4
05C10227,"Vegyes tenger gyümölcsei (kivéve a halat), vadon szüretelt, nyersen",89,13.9,2.4,2.8
05D20151,"Vegyes tenger gyümölcsei, kerti saláták készítéséhez",102,20.5,1,2.3
05C10223,Garnéla koktél,140,9.3,9.3,4.3
05A10666,"Szardella, konzerv",182,25.4,8.9,0
05A10661,"Tőkehal, atlanti, szárított, sózott",277,62.8,2.4,0
05A10662,"Tőkehal, füstölt, nyers",85,18.8,1,0
05A10663,"Tőkehal vagy szürke tőkehal, füstölt, főtt, mikrohullámú sütőben, párolva vagy buggyantott, hozzáadott zsír nélkül",95,20.1,1.5,0
05C10155,"Rákhús, sós lében befőtt, leeresztetlen",54,11.1,0.5,1.1
05D10372,"Halgombóc, ázsiai módra, főzve vásároltuk",118,16.9,3.2,4.5
05D10390,"Hallabda, csomagolt fagyasztott, főtt, párolt, buggyantott, mikrohullámú sütőben, hozzáadott zsír nélkül",140,20.1,3.9,5.3
05A10935,"Halpogácsa vagy sütemény, sütve, zsírban nem definiálva",161,13.5,8.2,7.9
05A10933,"Halpogácsa vagy sütemény, morzsolt, sült, zsírral nem definiálva",185,13.6,7.8,14.3
05D10357,"Halpogácsa vagy sütemény, csomagolva fagyasztva, sült, sült, sült, grillezett vagy BBQ-ban, zsír további meghatározása nélkül",230,12.2,13.1,15.7
05D10358,"Halpogácsa vagy sütemény, elvihető, rántva",276,11.7,14.6,24.6
05D10366,"Halujj, morzsolt, fagyasztva csomagolva, nyersen",221,12.1,11.6,16.5
05D10364,"Halujj, morzsolt, csomagolt fagyasztva, sült, sült, sült vagy grillezett, hozzáadott zsír nélkül",251,13.8,13.2,18.8
05D10401,"Halujj, morzsolt, csomagolt fagyasztva, sült, sült, sült, grillezett vagy BBQ-s, zsír további meghatározása nélkül",284,13.1,17.6,17.9
05D10404,"Halfalat vagy koktél, morzsolva, elvihető, rántva",280,12.9,17.4,17.6
05A10798,"Lazacpogácsa vagy sütemény, morzsolt, sült, zsírral nem definiálva",196,13,9.2,14.6
05D10360,Halpaszta vagy kenhető,156,14.9,6.9,7.8
05D10352,"Halira (kaviár), fekete",92,10.9,5.4,0
05D10353,"Halikra (kaviár), vörös",151,19.2,8.2,0
05A10665,"Hering, Atlanti-óceán, pácolt",246,14.2,18,7.7
05C10153,"Kagyló, füstölt, olajban befőtt, lecsepegtetett",193,20.8,10.4,4.1
05C10154,"Osztriga, füstölt, olajban befőtt, lecsepegtetett",205,17.4,12,7
05A10671,"Lazac, rózsaszín, ízesítetlen, sós lében befőtt, lecsepegve",138,20.7,6.2,0
05A10673,"Lazac, rózsaszín, ízesítetlen, vízben befőtt, lecsepegtetett",147,21.9,6.5,0
05A10669,"Lazac, piros, ízesítetlen, sós lében konzerv, lecsepegve",147,24.4,5.5,0
05A10672,"Lazac, piros, ízesítetlen, vízben befőtt, lecsepegve",168,21.9,8.9,0
05A10957,"Lazac, ízesítetlen, sós lében befőtt, lecsepegtetett",144,23.1,5.7,0
05A10979,"Lazac, ízesítetlen, olajos konzerv",182,21.5,10.7,0
05A10775,"Lazac, ízesítetlen, vízben befőtt, lecsepegtetett",149,21.9,6.7,0
05A10795,"Lazac, ízesítetlen, konzerv, lecsepegve",145,22.9,5.8,0
05A10796,"Lazac, ízesítve, konzerv, lecsepegve",140,16.8,5.4,6
05A10797,"Lazac, konzerv, lecsepegtetett, tovább nem definiálva",144,22.2,5.8,0.7
05A10664,"Lazac, füstölt, szeletelve",173,23,9,0
05A10674,"Szardínia, olajban befőtt, le nem csöpögtetve",307,17.6,26.6,0
05A10675,"Szardínia, olajban befőtt, lecsepegtetve",228,21.8,15.7,0
05A10710,"Szardínia, paradicsomszószban befőtt, leeresztetlen",162,17,9.9,1.4
05A10676,"Szardínia, vízben befőtt, lecsepegtetve",172,21.5,9.6,0
05D10362,"Tenger gyümölcsei vagy halrudak (surimi), fagyasztva csomagolva, nyersen",89,9.8,0.8,10.3
05D10361,"Tenger gyümölcsei vagy halrúd (surimi), csomagolt fagyasztott, sült, mogyoróolaj",140,11.5,4.8,12.4
05D10408,"Tenger gyümölcsei vagy halrúd (surimi), fagyasztva, főzve, mikrohullámú sütőben, párolva vagy buggyantott csomagolva, hozzáadott zsír nélkül",101,11.2,0.9,11.7
05D10409,"Tenger gyümölcsei vagy halruda (surimi), bevonva, elvihető, rántva",231,8,15.1,15.7
05A10709,"Füstölt hal (beleértve az angolnát és a pisztrángot is), füstölt",151,27.8,4.3,0
05A10678,"Tonhal, ízesítetlen, sós lében befőtt, lecsepegtetett",126,25.5,2.6,0
05A10680,"Tonhal, ízesítetlen, növényi olajban konzerv, lecsepegtetve",220,24.4,13.7,0
05A10681,"Tonhal, ízesítetlen, vízben befőtt, lecsepegtetett",124,24.8,2.6,0
05A10714,"Tonhal, ízesített, konzerv, lecsepegtetett",138,18,5.8,3.3
05A10970,"Tonhal, konzerv, tovább nem definiálva",156,23,6.6,0.9
12C10415,"Rúd, müzli vagy snack, sima vagy 10% szárított gyümölccsel",409,6.3,11.2,67.7
12C10496,"Rúd, müzli vagy snack, sima vagy 10% szárított gyümölccsel, hozzáadott B1-, B2-, B3-vitaminnal, folsavval és Fe-vel",409,6.3,11.2,67.7
12C10418,"Rúd, müzli vagy snack, sima vagy 10% aszalt gyümölccsel, csokoládéval bevonva",401,6.3,15.7,58.4
12C10542,"Rúd, müzli vagy snack, sima vagy 10% szárított gyümölccsel, magas rosttartalmú, hozzáadott B1-, B2-, B3-, B6-, E- és folsav-, Fe- és Zn-vitaminnal",342,7.2,7.8,49.2
12C10416,"Rúd, müzli vagy snack, sima vagy 10%-os aszalt gyümölccsel, joghurtos bevonattal",399,6.6,13.9,59.5
12C10501,"Rúd, müzli vagy snack, sima vagy 10% aszalt gyümölccsel, joghurt bevonattal, hozzáadott B1-, B2-, B3-vitaminnal, folsav- és Fe-vitaminnal",429,5.5,14.4,67.9
12C10494,"Rúd, müzli vagy snack, 10% szárított gyümölccsel és 5% dióval",420,7.1,13.3,64.8
12C10495,"Rúd, müzli vagy snack, 10% szárított gyümölccsel és 10% dióval",430,7.9,15.5,61.8
12C10519,"Rúd, müzli vagy snack, 10% szárított gyümölccsel és 45% dióval, csokoládéval bevonva",526,13.2,33.7,41.2
12C10520,"Rúd, müzli vagy snack, 10% szárított gyümölccsel és 60% dióval",526,14.6,34.6,37.6
12C10537,"Rúd, müzli vagy snack, 10% szárított gyümölccsel és 60% dióval, joghurttal bevonva",500,12.8,30.7,41.9
12C10480,"Rúd, müzli vagy snack, 15% szárított gyümölccsel és 15% dióval, joghurttal bevonva",432,8.6,20.3,51.5
12C10543,"Rúd, müzli vagy snack, 15% szárított gyümölccsel és 25% diófélékkel, hozzáadott B1-, B2-, B3-, C- és folsav-, Fe- és Zn-vitaminnal",454,10.3,24.2,47.2
12C10498,"Rúd, müzli vagy snack, 20% szárított gyümölccsel és 20% dióval, csokoládé alappal",435,9.3,20.4,51.2
12C10499,"Rúd, müzli vagy snack, 20% szárított gyümölccsel és 5% dióval",386,8.6,12.7,55.9
12C10497,"Bár, müzli vagy snack, 30% szárított gyümölccsel és 30% dióval",424,9.4,19.3,50.6
12C10538,"Rúd, müzli vagy snack, 30% szárított gyümölccsel, joghurt bevonattal, hozzáadott B1-, B2-, B3-vitaminnal, folsavval és Fe-vel",373,5.8,6.1,71.8
12C10420,"Bár, müzli vagy snack, 10% dióval",421,8.4,15,59.5
12C10482,"Rúd, müzli vagy snack, 10% dióval, hozzáadott lenmaggal",419,9.9,14,59.9
12C10544,"Rúd, müzli vagy snack, 10% dióval, csokoládéval bevonva",443,8.2,18.1,58.8
12C10531,"Bár, müzli vagy snack, 70% dióval",537,15.7,39.7,27.2
12C10515,"Rúd, müzli vagy snack, 70% dióval, hozzáadott B1-, B2-, B3-, C- és folsav-, Fe- és Zn-vitaminnal",566,19.4,41.6,27
12C10514,"Bár, müzli vagy snack, karamellel és szezámmaggal",450,8.1,22.8,56
12C10414,"Rúd, müzli vagy snack, csokidarabokkal vagy bevonattal",411,7,11.9,68.9
12C10443,"Rúd, müzli vagy snack, gyümölccsel töltött, sült",330,3.9,3,71.1
12C10506,"Rúd, müzli vagy snack, gyümölccsel töltött, rostban gazdag, sült",305,4.4,1,62.5
12C10500,"Rúd, müzli vagy snack, gluténmentes, 20% szárított gyümölccsel és 20% magvakkal",374,7,13.1,57.4
12C10464,"Bár, müzli vagy snack, reggeli gabonapelyhből",351,8.4,5,66.9
12C10463,"Bár, müzli vagy snack, reggeli gabonapelyhből, szárított gyümölccsel",351,8.4,5,66.9
12C10439,"Bár, müzli vagy snack, reggeli gabonapelyhből, tejszárazanyaggal",362,7.9,9.6,60
12C10441,"Bár, müzli vagy snack, reggeli gabonapelyhből, dióval",369,6.8,9.8,59.8
12C10541,"Rúd, müzli vagy snack, reggeli gabonapelyhből, csokoládéval és dióval, hozzáadott B1-, B2-, B3-, C- és folsav-, Fe- és Zn-vitaminnal",518,11.6,34.2,41.5
12C10529,"Rúd, müzli vagy snack, reggeli gabonapelyhből, csokoládé bevonattal, hozzáadott B1-, B2-, B3-, B6- és folsav-, Ca-, Fe- és Zn-vitaminnal",412,12.2,8.2,72.8
12C10516,"Rúd, müzli vagy snack, puffasztott rizsből, hozzáadott B1-, B2-, B3-, C- és folsav-, Fe- és Zn-vitaminnal",422,3.3,10.3,79.2
12C10554,"Rúd, müzli vagy snack, puffasztott rizsből, csokoládé ízzel, chipsekkel vagy bevonattal",409,2.6,10.8,74.9
12C10517,"Rúd, müzli vagy snack, puffasztott rizsből, csokoládé ízzel, chipsekkel vagy bevonattal, hozzáadott B1-, B2-, B3-, C- és folsav-, Fe- és Zn-vitaminnal",443,4.2,14.3,74.6
12C10518,"Rúd, müzli vagy snack, puffasztott rizsből, joghurtos ízű bevonattal, hozzáadott B1-, B2-, B3-, C- és folsav-, Fe- és Zn-vitaminnal",439,3.7,13.7,75.8
12C10564,"Bár, snack stílusú, csokoládé ízű, space stick",437,11.5,16.4,60.6
12C10455,"Bár, snack stílusú, csokoládéval dúsított gabonapehely, tejszáraz",365,6.2,5.4,72
12C10559,"Bár, müzli vagy snack, nincs további meghatározva",407,6.6,12.4,65.1
01B10545,Aminosav vagy kreatin por,398,98,0,0
01B10546,Száraz porból vízzel vagy tejjel készült aminosav vagy kreatin ital,35,3.6,1.1,2.7
02C20379,"Szelet, magas fehérjetartalmú, csokoládé ízű, csökkentett szénhidráttartalmú, kereskedelmi",433,34.2,14.8,41
02C20381,"Bár, magas fehérjetartalmú, csökkentett szénhidráttartalmú, dúsított, koffeintartalmú, kereskedelmi",363,35.7,12,25.1
12C10481,"Bár, étkezés helyettesítő, szeszesített",394,24.5,10.3,45.9
12C10539,"Bár, táplálkozás, energia vagy snack",402,9.7,16.5,50.8
02C20378,"Rúd vagy keksz, magas fehérjetartalmú, csokoládé ízű, kereskedelmi",386,27.7,6.4,53
01B20487,"Ital, gyógyászati ​​vagy speciális célú, hozzáadott vitaminok és ásványi anyagok",116,3.4,0,25.9
01B40007,"Ital, vízbázisú, sűrített, koffeinnel",31,0.1,0,4
01B40006,"Gél, energia, koffein, minden íz",258,0,0,65
01B10449,"Étkezéspótló por, kávé aroma",388,32.9,4,56.7
01B10505,"Étkezéspótló por, kávé aroma, hozzáadott rost",355,32.5,3.6,44.9
01B10495,"Étkezéspótló ital, kávé ízű, tejjel elkészítve, bármilyen típusú",119,9.4,2.2,15.8
01B10463,"Étkezéspótló ital, kávé ízű, vízzel elkészítve",80,6.8,0.8,11.7
01B10499,"Étkezéspótló ital, kávé ízű (Optislim), vízzel elkészítve",79,6.7,2.1,8.5
01B10507,"Étkezéspótló ital, kávé ízű, rost hozzáadott, tejjel elkészítve, bármilyen típusú",103,8.4,2,12.2
01B10506,"Étkezéspótló ital, kávé ízű, hozzáadott rost, vízzel elkészítve",62,5.6,0.6,7.8
01B10502,"Étkezéspótló por, nem kávé ízű",388,32.9,4,56.7
01B10450,"Étkezéspótló por, nem kávé ízek, hozzáadott rost",355,32.5,3.6,44.9
01B10498,"Étkezéspótló por, nem kávé ízű, dúsított (Optislim)",393,33.4,10.5,42.7
01B10504,"Étkezéspótló ital, nem kávé ízű, tejjel elkészítve, bármilyen típusú",119,9.4,2.2,15.8
01B10503,"Étkezéspótló ital, nem kávé ízű, vízzel elkészítve",80,6.8,0.8,11.7
01B10500,"Étkezéspótló ital, nem kávé ízű (Optislim), vízzel elkészítve",79,6.7,2.1,8.5
01B10497,"Étkezéspótló ital, nem kávé ízesítésű, rost hozzáadott, tejjel elkészítve, bármilyen típusú",102,8.3,2,12.2
01B10496,"Étkezést helyettesítő ital, nem kávé ízesítésű, hozzáadott rostanyag, vízzel elkészítve",62,5.6,0.6,7.8
01B10440,"Orális kiegészítő por, csokoládé ízű, dúsított (Sustagen Hospital)",370,23,2.5,65
01B10519,"Orális kiegészítő por, csokoládé ízű, dúsított (Sustagen Everyday)",374,19.2,1.4,73
01B10459,"Orális kiegészítő ital, csokoládé ízű, dúsított (Sustagen Hospital), normál zsíros tejjel készítve",136,7.8,3.2,19.3
01B10458,"Szájon át fogyasztható kiegészítő ital, csokoládé ízű, dúsított (Sustagen Hospital), vízzel elkészítve",86,5.3,0.6,15
01B10529,"Orális kiegészítő ital, csokoládé ízű, dúsított (Sustagen Everyday), tehéntejjel készítve",85,4.9,2.2,11.6
01B10439,"Orális kiegészítő por, vanília ízű, dúsított (Sustagen Hospital)",370,23,2.5,65
01B10441,"Orális kiegészítő por, vanília aroma, gyermek készítmény, dúsított (Sustagen Kid Essentials)",466,13.9,18.3,62.2
01B10457,"Orális kiegészítő ital, vanília ízű, dúsított (Sustagen Hospital), normál zsíros tejjel készítve",136,7.8,3.2,19.3
01B10460,"Orális kiegészítő ital, vanília ízű, dúsított (Sustagen Kid Essentials), normál zsíros tejjel elkészítve",148,5.5,6.4,17.4
01B10456,"Orális kiegészítő ital, vanília ízű, dúsított (Sustagen Hospital), vízzel elkészítve",86,5.3,0.6,15
01B10548,"Orális kiegészítő por, Biztosítsa",432,16.2,14.2,58.3
01B10549,"Szájon át fogyasztható kiegészítő ital, Győződjön meg róla, vízzel vagy tejjel elkészítve",76,3.5,2.7,9.4
01B10448,"Fehérjepor, tejsavó alapú, fehérje > 70%, csökkentett szénhidráttartalom, dúsított, koffeintartalmú",367,74.8,3.6,4.4
01B10509,"Fehérjeital, tejsavó alapú, fehérje >70%, csökkentett szénhidráttartalmú, dúsított, vízzel elkészítve",38,7.7,0.4,0.5
01B10510,"Fehérjepor, fehérje >70%, koffein tartalmú",382,79.5,3.1,7.5
01B10533,"Protein ital, fehérje >70%, koffein, vízzel elkészítve",64,13.2,0.5,1.2
01B10511,"Fehérjepor, fehérje 45%, dúsítatlan",418,41.4,6.9,46.4
01B10526,"Protein ital, fehérje 45%, dúsítatlan, tejjel elkészítve, bármilyen típusú",129,11.5,2.8,14.3
01B10512,"Protein ital, fehérje 45%, dúsítatlan, vízzel elkészítve",91,9.1,1.5,10.2
01B10513,"Fehérjepor, fehérje 45%, dúsított",371,46.8,3.3,37.5
01B10530,"Protein ital, fehérje 45%, dúsított, tejjel elkészítve, bármilyen típusú",123,13.2,2.1,12.7
01B10514,"Protein ital, fehérje 45%, dúsított, vízzel elkészítve",86,10.8,0.8,8.7
01B10516,"Fehérjepor, fehérje 45%, csökkentett cukortartalom, dúsított",414,47.4,7.9,33.7
01B10536,"Protein ital, fehérje 45%, csökkentett cukortartalom, dúsított, vízzel elkészítve",57,6.5,1.1,4.6
01B10515,"Fehérjepor, fehérje 45%, dúsított, koffein tartalmú",371,46.8,3.3,37.5
01B10537,"Protein ital, fehérje 45%, dúsított, koffein tartalmú, tejjel elkészítve, bármilyen típusú",77,7,1.9,8.2
01B10528,"Protein ital, fehérje 45%, dúsított, koffeintartalmú, vízzel elkészítve",41,5.2,0.4,4.2
01B10517,"Fehérjepor, fehérje 30%, dúsított",392,28,1.8,64.8
01B10534,"Protein ital, fehérje 30%, dúsított, tejjel elkészítve, bármilyen típusú",117,8.2,1.7,17
01B10538,"Protein ital, fehérje 30%, dúsítva, vízzel elkészítve",76,5.4,0.3,12.5
01B10552,"Fehérjepor, fehérje 25%, dúsítatlan",400,22.8,3.8,67.8
01B10565,"Fehérjepor, fehérje 20%, dúsított, koffein tartalmú",354,20,3.3,60.1
01B10567,"Protein ital, fehérje 20%, dúsított, koffein, vízzel elkészítve",16,0.9,0.1,2.7
01B20516,"Por, orvosi vagy speciális célra, hozzáadott vitaminokkal és ásványi anyagokkal",488,0,23,70
01B10446,"Szója alapú fehérjepor, fehérje > 70%, dúsítatlan",362,76.4,0.5,9.3
01B10462,"Fehérjeital, szója alapú, fehérje >70%, dúsítatlan, száraz porból tejjel elkészítve, bármilyen típusú",84,11.1,1.6,5.9
01B10436,"Fehérjepor, tejsavó alapú, fehérje > 70%, dúsítatlan",382,79.5,3.1,7.5
01B10452,"Fehérjeital, tejsavó alapú, fehérje >70%, dúsítatlan, száraz porból tejjel elkészítve, bármilyen típusú",89,12.1,1.9,5.8
01B10461,"Fehérjeital, tejsavó alapú, fehérje >70%, dúsítatlan, szójatejjel készült száraz porból",97,13.8,2.1,5.2
01B10451,"Fehérjeital, tejsavó alapú, fehérje >70%, dúsítatlan, száraz porból, vízzel elkészítve",45,9.3,0.4,0.9
01B10447,"Fehérjepor, tejsavó alapú, fehérje > 70%, dúsított",399,74.4,5,13.5
01B10531,"Fehérjeital, tejsavó alapú, fehérje >70%, dúsítva, tejjel elkészítve, bármilyen típusú",108,15,2.3,6.8
01B10527,"Fehérjeital, tejsavó alapú, fehérje >70%, dúsított, gyümölcslével elkészítve",92,12.8,0.8,7.9
01B10508,"Fehérjeital, tejsavó alapú, fehérje >70%, dúsítva, vízzel elkészítve",66,12.4,0.8,2.2
01B10541,"Fehérje vagy étkezést helyettesítő por, nem definiálva, csak száraz por",381,55,4.2,29.3
01B10543,"Fehérje vagy étkezést helyettesítő por, tovább nem definiálva, tejjel elkészítve, bármilyen típusú",97,10.6,2.1,8.8
01B10542,"Fehérje vagy étkezést helyettesítő por, nem definiálva, vízzel elkészítve",53,7.6,0.6,4
09A10227,"Sport kiegészítő, tehéntej, ízesített, csokoládé, csökkentett zsírtartalmú, hozzáadott fehérje",67,8,0.5,7.6
13A12631,"Zöldség és/vagy gyümölcs keverék, száraz por",276,32.1,5.8,13.7
13A12644,"Zöldség- és/vagy gyümölcskeverék, száraz porból, vízzel elkészítve",4,0.5,0.1,0.2
01B10464,"Nagyon alacsony energiatartalmú diétás por, csirke- vagy zöldségleves, dúsított (Optifast)",375,36.1,6.8,39.4
01B10465,"Nagyon alacsony energiatartalmú diétás leves, csirke- vagy zöldségleves (Optifast), vízzel elkészítve",70,6.8,1.3,7.4
01B10437,"Nagyon alacsony energiatartalmú diétás por, csokoládé ízű, dúsított (Optifast)",375,43.3,5.8,37.6
